orderId,created,status,time_guarantee,time,customerId,dispatch,platform,currency,subtotal,discount,tax,service_fees,tip,delivery,total,cash,card,Chicken Wings,Hummus,Carbonated,Lamb Chops,Pita Bread,Baba Ghanouj,Muhammara,Msakhan,Mamyaldi Vegan,Citrus Chicken,Garden,Eggplant,Lamb Kebab,Falafel,Baklava,Sampler Plate,Chicken Kebab,Muhalabia,Extra Pita Bread,Red,Labne,Margherita,Chicken Biryani,Rawa,Chopped,Zatter Mini,Avocado,Zatter,Merguez,Fruit Salad,Mujaddara,Lentil,Green,Moussaka,Foule,Shrimp Biryani,Basbousa,Cutlery Set,Carrot Juice,Chilled Hibiscus,Seafood,Mamyaldi,Margherita Mini,Msakhan Mini,Coffee,Merguez Kebab,Cutlery,Serving Spoons,Plastic Plates,Plastic Cups,Lemonade,Vegan Biryani,Green Mini,Red Mini,Rawa Mini,Vegetarian Biryani,Saffroni,Fresh Margarita,Nivik,Lahmbajeen,Margherita and Msakhan Pizza,"Zardetto, Prosecco",Passion,"Falafel, one dip, baklava","Chicken Kebab, one dip, baklava",Mastiha,Founders,"Massaya, Le Colombier Red Blend",Dogfish,Merguez and Moussaka,Two Roads,"Margherita Pizza, Chicken Wings, Baklava",Chateau Vieux Meyney,East Rock,Any three pizzas,"Lahmbajeen Pizza, two dips",Mojito,Almaza,Creta Roble,Sip of Sunshine Draft,"Clos Saint Thomas, Obeidy",Bottled Water,Orange Juice,Tea
3423,7/27/22 19:47,accepted,before,7/27/22 20:32,404,takeout,mobile web,USD,37,0,2.72,0,0,0,39.72,0,39.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,7/27/22 20:05,accepted,before,7/27/22 20:50,39,takeout,mobile web,USD,25,0,1.84,0,250,0,29.34,0,29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3425,7/28/22 10:12,accepted,about,7/28/22 12:00,55,takeout,mobile web,USD,17,0,1.25,0,0,0,18.25,0,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,7/28/22 18:03,accepted,before,7/28/22 18:48,1102,takeout,mobile web,USD,34,0,2.5,0,509,0,41.6,0,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,7/28/22 18:23,accepted,before,7/28/22 19:08,61,takeout,mobile web,USD,30,0,2.21,0,300,0,35.21,0,35.21,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,7/28/22 20:12,accepted,before,7/28/22 20:57,192,takeout,mobile web,USD,48,0,3.53,0,0,0,51.53,0,51.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429,7/29/22 12:04,accepted,about,7/29/22 13:00,1738,takeout,mobile web,USD,66.01,0,4.85,0,990,0,80.75,0,80.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,7/29/22 17:39,accepted,before,7/29/22 18:24,1863,takeout,web,USD,33,0,2.43,0,0,0,35.43,0,35.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,7/29/22 18:28,accepted,before,7/29/22 19:13,463,takeout,web,USD,48,0,3.53,0,1000,0,61.53,0,61.53,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,7/29/22 18:49,accepted,before,7/29/22 19:34,183,takeout,mobile web,USD,20,0,1.47,0,0,0,21.47,0,21.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3433,7/30/22 16:50,accepted,before,7/30/22 17:41,54,delivery,mobile web,USD,169,0,12.42,0,1689,0,198.32,0,198.32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,7/30/22 17:31,accepted,before,7/30/22 18:16,400,takeout,mobile web,USD,40,0,2.94,0,0,0,42.94,0,42.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,7/30/22 20:23,accepted,before,7/30/22 21:08,874,takeout,mobile web,USD,45,0,3.31,0,675,0,55.06,0,55.06,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,7/31/22 18:23,accepted,before,7/31/22 19:08,6,takeout,web,USD,50,0,3.68,0,250,0,56.18,0,56.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,8/2/22 17:48,accepted,before,8/2/22 18:33,1213,takeout,web,USD,26,0,1.91,0,260,0,30.51,0,30.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,8/2/22 18:34,accepted,before,8/2/22 19:24,639,delivery,web,USD,59,0,4.26,0,590,0,69.16,0,69.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,8/3/22 15:12,accepted,before,8/3/22 15:58,61,takeout,web,USD,70,0,5.15,0,1000,0,85.15,0,85.15,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,8/3/22 17:24,accepted,before,8/3/22 18:09,196,takeout,mobile web,USD,47.01,0,3.45,0,235,0,52.8,0,52.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,8/3/22 18:36,accepted,before,8/3/22 19:22,455,takeout,web,USD,47.01,0,3.45,0,470,0,55.15,0,55.15,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,8/3/22 19:37,accepted,before,8/3/22 20:22,908,takeout,mobile web,USD,44,0,3.23,0,0,0,47.23,0,47.23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,8/3/22 19:46,accepted,before,8/3/22 20:31,404,takeout,mobile web,USD,37,0,2.72,0,0,0,39.72,0,39.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,8/4/22 12:10,accepted,before,8/4/22 12:55,523,takeout,web,USD,25,0,1.84,0,250,0,29.34,0,29.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,8/4/22 13:48,accepted,about,8/4/22 17:15,670,takeout,web,USD,18,0,1.32,0,270,0,22.02,0,22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,8/4/22 16:58,accepted,about,8/4/22 18:00,261,delivery,web,USD,53,0,3.9,0,1100,0,67.9,0,67.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,8/5/22 17:50,accepted,before,8/5/22 18:35,125,takeout,mobile web,USD,18,0,1.32,0,300,0,22.32,0,22.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,8/5/22 18:16,accepted,before,8/5/22 19:01,1385,takeout,mobile web,USD,75,0,5.51,0,375,0,84.26,0,84.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,8/6/22 12:15,accepted,before,8/6/22 13:05,51,delivery,mobile web,USD,57,0,4.19,0,1000,0,71.19,0,71.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,8/6/22 13:59,accepted,before,8/6/22 14:44,1708,takeout,mobile web,USD,54,0,3.97,0,270,0,60.67,0,60.67,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,8/6/22 15:54,accepted,before,8/6/22 16:39,678,takeout,mobile web,USD,17,0,1.25,0,85,0,19.1,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,8/6/22 16:29,accepted,before,8/6/22 17:14,390,takeout,mobile web,USD,122,0,8.97,0,500,0,135.97,0,135.97,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,8/7/22 12:33,accepted,before,8/7/22 13:23,730,delivery,mobile web,USD,50,0,3.68,0,800,0,61.68,0,61.68,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,8/7/22 16:45,accepted,about,8/7/22 18:00,1277,takeout,web,USD,29,0,2.13,0,434,0,35.48,0,35.48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,8/7/22 18:37,accepted,before,8/7/22 19:22,404,takeout,mobile web,USD,37,0,2.72,0,0,0,39.72,0,39.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,8/9/22 17:16,accepted,before,8/9/22 18:01,1657,takeout,mobile web,USD,31,0,2.28,0,300,0,36.28,0,36.28,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,8/9/22 19:20,accepted,before,8/9/22 20:05,523,takeout,mobile web,USD,86,0,6.32,0,860,0,100.92,0,100.92,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,8/9/22 18:57,accepted,about,8/9/22 20:15,266,takeout,web,USD,36,0,2.65,0,0,0,38.65,0,38.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,8/9/22 20:07,accepted,before,8/9/22 20:52,192,takeout,mobile web,USD,45,0,3.31,0,0,0,48.31,0,48.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,8/10/22 9:13,accepted,about,8/10/22 15:15,337,takeout,web,USD,140,0,10.29,0,1400,0,164.29,0,164.29,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,8/10/22 17:03,accepted,before,8/10/22 17:53,1226,delivery,web,USD,66,0,4.85,0,660,0,77.45,0,77.45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,8/10/22 17:38,accepted,before,8/10/22 18:23,1514,takeout,mobile web,USD,36,0,2.65,0,360,0,42.25,0,42.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,8/10/22 19:40,accepted,before,8/10/22 20:25,3,takeout,mobile web,USD,37,0,2.72,0,370,0,43.42,0,43.42,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,8/11/22 15:16,accepted,before,8/11/22 16:01,854,takeout,web,USD,76,0,5.46,0,380,0,85.26,0,85.26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,8/11/22 18:39,accepted,before,8/11/22 19:24,1318,takeout,mobile web,USD,95,0,6.98,0,1425,0,116.23,0,116.23,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,8/11/22 19:01,accepted,before,8/11/22 19:46,378,takeout,mobile web,USD,46,0,3.38,0,690,0,56.28,0,56.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,8/11/22 20:08,accepted,before,8/11/22 20:53,1760,takeout,web,USD,17,0,1.25,0,0,0,18.25,0,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,8/12/22 17:06,accepted,before,8/12/22 17:51,1239,takeout,web,USD,79,0,5.81,0,790,0,92.71,0,92.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,8/12/22 17:25,accepted,before,8/12/22 18:10,326,takeout,mobile web,USD,45,0,3.31,0,700,0,55.31,0,55.31,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,8/12/22 17:28,accepted,before,8/12/22 18:13,579,takeout,mobile web,USD,47,0,3.45,0,0,0,50.45,0,50.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,8/12/22 17:30,accepted,about,8/12/22 18:15,737,takeout,web,USD,68,0,5,0,340,0,76.4,0,76.4,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,8/12/22 19:17,accepted,before,8/12/22 20:02,1083,takeout,mobile web,USD,48,0,3.53,0,240,0,53.93,0,53.93,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,8/12/22 19:59,accepted,before,8/12/22 20:44,752,takeout,mobile web,USD,63,0,4.63,0,944,0,77.08,0,77.08,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,8/13/22 16:45,accepted,before,8/13/22 17:30,1161,takeout,web,USD,47,0,3.45,0,0,0,50.45,0,50.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,8/13/22 17:25,accepted,before,8/13/22 18:10,1657,takeout,mobile web,USD,26,0,1.91,0,300,0,30.91,0,30.91,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,8/13/22 18:01,accepted,before,8/13/22 18:46,1290,takeout,mobile web,USD,65,0,4.78,0,650,0,76.28,0,76.28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,8/13/22 19:45,accepted,before,8/13/22 20:35,607,delivery,web,USD,62,0,4.56,0,930,0,75.86,0,75.86,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,8/14/22 17:38,accepted,before,8/14/22 18:23,686,takeout,mobile web,USD,35,0,2.57,0,0,0,37.57,0,37.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
